Date,Volume,Delta,POC1_Vol,POC1_Ask,POC1_Bid,POC1_Delta,POC2_Vol,POC2_Ask,POC2_Bid,POC2_Delta,POC3_Vol,POC3_Ask,POC3_Bid,POC3_Delta,DeltaDivergenceHigh,DeltaDivergenceLow,AskAtHigh,BidAtHigh,BearExhaustion,BidAtLow,AskAtLow,BullExhaustion,OFRatio_Vol1,OFRatio_Vol2,OFRatioOutOfBounds,BidImbalances,AskImbalances,ZeroBidPrints,ZeroAskPrints,ExtremeImbalanceTriggered,PrevDelta,PrevVolume,PrevSlingshotBuy,PrevSlingshotSell,EngulfingValueArea,StoppingVolume,Absorption,FadingMomentum,DeltaFlip,DeltaReversal,DeltaDivergence,ThinPrint,FatPrint,VolumeSequencing,DeltaTrap,ExtremePOC,ValueAreaGap,TrappedTraders,ZeroPrintBuy,ZeroPrintSell,ImbRevBuy,ImbRevSell,POCTraderTop,POCTraderBottom,MarketWeakness,MarketSweep,OrderflowSequencing,InverseImbalance,DiagAskImbCount,DiagBidImbCount,DiagAskVolSum,DiagBidVolSum,imbaRatio,horizImbaRatio,TotalAskVol,TotalBidVol,BuySellRatio,DeltaEfficiency,BarRangeTicks,DeltaPerTick,ClosePosition,HVN_Count,LVN_Count,SinglePrints,PocVaPosition,PocMigration,MaxStackedAsk,MaxStackedBid,BuyingTailTicks,SellingTailTicks,CumDelta2,CumDelta3,BuyClimax,SellClimax,UnfinishedTop,UnfinishedBot
2020/06/22 11:02:31,1193,177,188,81,107,-26,164,116,48,68,151,106,45,61,False,False,33,0,False,25,5,False,25,14,True,0,1,1,0,False,32,7750,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,1,0,40,-99.0,99.0,685,508,1.348,0.1484,12,14.75,1.0,6,7,0,0.8,1,1,0,0,0,209,413,True,False,False,False
2020/06/22 11:02:43,1551,747,269,196,73,123,243,163,80,83,173,171,2,169,False,False,21,9,False,46,0,False,46,0,True,0,6,1,1,True,177,1193,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,1149,402,2.858,0.4816,12,62.25,1.0,6,7,0,0.0,1,2,0,0,0,924,956,False,False,False,True
2020/06/22 11:10:17,5397,509,1047,466,581,-115,878,580,298,282,632,341,291,50,False,False,26,0,False,41,15,False,26,215,False,0,0,1,0,False,747,1551,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,3,2,678,811,0.836,1.0,2953,2444,1.208,0.0943,12,42.42,0.0,5,8,0,0.6,1,0,0,0,0,1256,1433,False,False,False,False
2020/06/22 11:24:38,3853,231,816,432,384,48,649,396,253,143,492,237,255,-18,False,False,16,13,False,5,0,True,5,110,False,0,2,1,1,False,509,5397,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,237,177,1.339,99.0,2042,1811,1.128,0.06,12,19.25,1.0,6,7,0,0.25,-1,1,0,0,0,740,1487,False,False,False,False
2020/06/22 11:33:21,2464,-6,402,179,223,-44,316,177,139,38,267,167,100,67,False,False,23,9,False,20,15,False,23,57,False,0,0,0,0,False,231,3853,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,1,302,99,3.051,1.0,1229,1235,0.9951,0.0024,12,-0.5,0.0,7,6,0,0.8333,1,0,0,0,0,225,734,False,False,False,False
2020/06/22 11:37:20,2210,-82,325,151,174,-23,225,123,102,21,216,81,135,-54,False,False,60,61,False,18,0,False,0,0,False,0,0,0,1,False,-6,2464,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,60,0,99.0,1.0,1064,1146,0.9284,0.0371,12,-6.83,1.0,7,6,0,0.2857,-1,0,0,0,0,-88,143,False,False,False,False
2020/06/22 11:38:58,952,-170,253,50,203,-153,161,71,90,-19,118,67,51,16,False,False,3,0,True,14,1,False,3,31,False,2,0,1,0,False,-82,2210,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,391,561,0.697,0.1786,12,-14.17,0.0,5,8,0,0.25,1,0,2,0,0,-252,-258,False,False,False,False
2020/06/22 11:44:48,2155,-67,404,175,229,-54,399,209,190,19,326,267,59,208,False,False,29,16,False,20,1,False,29,13,True,3,0,0,1,True,-170,952,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,267,16,16.69,-99.0,1044,1111,0.9397,0.0311,12,-5.58,0.0,6,7,0,0.25,-1,0,1,0,0,-237,-319,True,False,False,False
2020/06/22 11:46:29,885,193,274,238,36,202,88,31,57,-26,86,15,71,-56,False,False,23,0,False,9,0,True,9,71,False,1,2,1,1,False,-67,2155,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0,1,0,30,-99.0,2.0,539,346,1.558,0.2181,12,16.08,1.0,5,8,0,0.4286,-1,2,1,0,0,126,-44,False,True,False,False
2020/06/22 11:56:33,3650,-174,617,327,290,37,440,195,245,-50,413,148,265,-117,False,False,45,23,False,17,0,False,45,202,False,0,0,0,1,False,193,885,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,6,9,1086,1504,0.7221,1.0,1738,1912,0.909,0.0477,12,-14.5,0.0,7,6,0,0.5,1,0,0,0,0,19,-48,False,False,False,False
2020/06/22 12:03:02,2435,-111,567,428,139,289,365,131,234,-103,267,180,87,93,False,False,19,0,False,77,0,False,19,46,False,2,0,1,1,False,-174,3650,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,428,0,99.0,-99.0,1162,1273,0.9128,0.0456,12,-9.25,0.0,5,8,0,1.0,-1,0,1,0,0,-285,-92,True,False,False,False
2020/06/22 12:13:14,2704,-278,690,221,469,-248,411,233,178,55,369,178,191,-13,False,False,15,0,False,20,1,False,15,98,False,1,0,1,0,False,-111,2435,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,3,0,421,-99.0,-99.0,1213,1491,0.8135,0.1028,12,-23.17,0.0,5,8,0,0.25,-1,0,1,0,0,-389,-563,False,False,False,False
2020/06/22 12:21:56,2126,-202,340,164,176,-12,330,115,215,-100,309,168,141,27,False,False,21,3,False,16,0,False,21,90,False,2,0,0,2,False,-278,2704,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,168,56,3.0,-99.0,962,1164,0.8265,0.095,12,-16.83,0.0,7,6,0,0.6,-1,0,2,0,0,-480,-591,False,False,False,False
2020/06/22 12:41:52,4034,334,664,344,320,24,592,326,266,60,500,278,222,56,False,False,47,5,False,35,1,False,35,84,False,0,0,0,0,False,-202,2126,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,4,3,1066,549,1.942,1.0,2184,1850,1.181,0.0828,12,27.83,1.0,6,7,0,0.3333,-1,0,0,0,0,132,-146,False,False,False,False
2020/06/22 12:52:24,2702,-280,455,174,281,-107,376,219,157,62,314,141,173,-32,False,False,56,0,False,132,6,False,56,182,False,1,0,1,0,False,334,4034,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,1,174,157,1.108,-99.0,1211,1491,0.8122,0.1036,12,-23.33,0.0,5,8,0,0.5,1,0,1,0,0,54,-148,True,False,False,False
2020/06/22 13:02:42,4332,-378,599,265,334,-69,545,210,335,-125,544,207,337,-130,False,False,26,2,False,40,0,False,26,107,False,0,0,0,1,False,-280,2702,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,238,69,3.449,1.0,1977,2355,0.8395,0.0873,12,-31.5,0.0,7,6,0,0.2,-1,0,0,0,0,-658,-324,False,False,False,False
2020/06/22 13:05:36,1913,-397,364,170,194,-24,250,118,132,-14,214,74,140,-66,False,False,16,1,False,102,20,False,16,29,False,3,0,0,0,True,-378,4332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,758,1155,0.6563,0.2075,12,-33.08,0.0,5,8,0,0.2857,-1,0,2,0,0,-775,-1055,False,True,False,False
2020/06/22 13:17:06,7017,313,1570,926,644,282,1190,463,727,-264,1178,438,740,-302,False,False,55,3,False,21,0,False,21,92,False,0,0,0,1,False,-397,1913,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,1.0,3665,3352,1.093,0.0446,12,26.08,1.0,5,8,0,0.25,-1,0,0,0,0,-84,-462,False,False,False,False
2020/06/22 13:19:42,1729,-189,320,24,296,-272,207,117,90,27,202,93,109,-16,False,False,58,5,False,11,0,False,58,109,False,3,1,0,2,True,313,7017,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0,0,0,0,0.0,0.3333,770,959,0.8029,0.1093,12,-15.75,0.0,8,5,0,0.25,1,1,2,0,0,124,-273,False,False,False,False
2020/06/22 13:23:01,1278,-346,202,100,102,-2,187,72,115,-43,179,90,89,1,False,False,1,0,True,45,5,False,1,41,True,4,0,1,0,True,-189,1729,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,72,0,99.0,-99.0,466,812,0.5739,0.2707,12,-28.83,0.0,5,8,1,1.0,-1,0,1,0,1,-535,-222,False,False,False,False
2020/06/22 13:26:36,1068,62,379,187,192,-5,118,28,90,-62,113,66,47,19,False,False,24,0,False,4,0,True,4,20,False,1,3,2,1,True,-346,1278,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,1,4,66,343,0.1924,3.0,565,503,1.123,0.0581,12,5.17,1.0,3,10,0,0.6,-1,1,1,0,0,-284,-473,False,False,False,False
2020/06/22 13:43:51,6858,196,1477,1038,439,599,1470,660,810,-150,887,437,450,-13,False,False,61,4,False,6,0,True,6,45,False,0,2,0,1,False,62,1068,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,5,390,2555,0.1526,99.0,3527,3331,1.059,0.0286,12,16.33,1.0,5,8,0,1.0,1,1,0,0,0,258,-88,False,False,False,False
2020/06/22 13:48:34,3554,-230,923,451,472,-21,382,63,319,-256,330,44,286,-242,False,False,57,0,False,286,44,False,286,103,True,0,1,1,0,False,196,6858,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,2,1,138,319,0.4326,99.0,1662,1892,0.8784,0.0647,12,-19.17,1.0,6,7,0,0.75,1,1,0,0,0,-34,28,False,False,False,False
2020/06/22 13:59:28,8047,69,1428,671,757,-86,1317,675,642,33,1312,743,569,174,False,False,42,0,False,57,22,False,57,144,False,0,2,2,0,False,-230,3554,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,2,4,1225,2353,0.5206,99.0,4058,3989,1.017,0.0086,12,5.75,1.0,6,7,0,0.5,1,2,0,0,0,-161,35,False,False,False,False
2020/06/22 14:01:17,2215,415,290,138,152,-14,250,129,121,8,241,124,117,7,False,False,53,1,False,46,59,False,46,36,False,0,2,0,0,False,69,8047,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,1315,900,1.461,0.1874,12,34.58,1.0,6,7,0,0.375,1,2,0,0,0,484,254,False,False,False,False
2020/06/22 14:11:21,6745,-269,1571,685,886,-201,1333,689,644,45,769,337,432,-95,False,False,7,0,True,95,41,False,7,61,False,1,0,1,0,False,415,2215,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,6,3,2487,1962,1.268,-99.0,3238,3507,0.9233,0.0399,12,-22.42,0.0,4,9,0,0.5,1,0,1,0,0,146,215,False,False,False,False
2020/06/22 14:16:47,5075,235,717,346,371,-25,689,283,406,-123,576,195,381,-186,False,False,240,9,False,13,0,False,13,39,False,0,2,0,1,False,-269,6745,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,4,0,1177,-99.0,99.0,2655,2420,1.097,0.0463,12,19.58,1.0,7,6,0,0.5,-1,2,0,0,0,-34,381,False,False,False,False
2020/06/22 14:27:57,6365,-63,1134,500,634,-134,879,309,570,-261,825,475,350,125,False,False,16,0,False,245,81,False,16,71,False,0,1,2,0,False,235,5075,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,2,2,826,1204,0.686,99.0,3151,3214,0.9804,0.0099,12,-5.25,0.0,7,6,0,0.2,1,1,0,0,0,172,-97,False,True,False,False
2020/06/22 14:38:56,4379,-191,725,376,349,27,560,298,262,36,458,227,231,-4,False,False,25,0,False,83,0,False,25,107,False,1,0,1,1,False,-63,6365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,1,0,262,-99.0,-99.0,2094,2285,0.9164,0.0436,12,-15.92,0.0,6,7,0,0.1667,-1,0,1,0,0,-254,-19,False,False,False,False
2020/06/22 14:42:15,3455,-417,852,372,480,-108,520,226,294,-68,501,226,275,-49,False,False,45,79,False,38,3,False,45,37,False,1,0,0,0,False,-191,4379,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1519,1936,0.7846,0.1207,12,-34.75,0.0,5,8,0,0.75,-1,0,1,0,0,-608,-671,False,False,False,False
2020/06/22 14:52:49,6387,-103,1333,864,469,395,1076,455,621,-166,730,290,440,-150,False,False,63,4,False,138,20,False,138,301,False,0,0,0,0,False,-417,3455,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,3,1,1361,469,2.902,1.0,3142,3245,0.9683,0.0161,12,-8.58,1.0,4,9,0,0.8,-1,0,0,0,0,-520,-711,False,False,False,False
2020/06/22 15:01:26,3597,311,574,328,246,82,484,250,234,16,479,263,216,47,False,False,84,0,False,18,0,False,18,53,False,0,0,1,1,False,-103,6387,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,118,246,0.4797,1.0,1954,1643,1.189,0.0865,12,25.92,1.0,6,7,0,0.8333,1,0,0,0,0,208,-209,True,False,False,False
2020/06/22 15:07:07,3412,-84,743,392,351,41,444,252,192,60,418,257,161,96,False,False,64,14,False,17,0,False,64,257,False,1,0,0,1,False,311,3597,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1664,1748,0.9519,0.0246,12,-7.0,0.0,7,6,0,0.2,1,0,1,0,0,227,124,False,False,False,False
2020/06/22 15:09:43,2301,95,457,312,145,167,433,108,325,-217,254,110,144,-34,False,False,35,0,False,36,0,False,36,95,False,0,3,2,1,True,-84,3412,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,3,2,510,293,1.741,99.0,1198,1103,1.086,0.0413,12,7.92,1.0,6,7,0,0.8333,-1,1,0,0,0,11,322,False,False,False,False
2020/06/22 15:14:38,2602,-240,423,208,215,-7,367,207,160,47,333,155,178,-23,False,False,14,0,False,60,14,False,14,87,False,2,0,1,0,False,95,2301,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,1,155,160,0.9688,-99.0,1181,1421,0.8311,0.0922,12,-20.0,0.0,7,6,0,0.1429,-1,0,1,0,0,-145,-229,False,True,False,False
2020/06/22 15:16:27,2604,-842,472,167,305,-138,331,135,196,-61,299,93,206,-113,False,False,59,16,False,107,2,False,59,135,False,3,0,0,2,True,-240,2602,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,881,1723,0.5113,0.3233,12,-70.17,0.0,6,7,0,0.75,-1,0,2,0,0,-1082,-987,True,False,False,False
2020/06/22 15:25:22,10048,-186,1758,845,913,-68,1209,568,641,-73,1205,667,538,129,False,False,83,14,False,83,0,False,83,209,False,0,0,0,1,False,-842,2604,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,335,0,99.0,1.0,4931,5117,0.9637,0.0185,12,-15.5,1.0,6,7,0,0.2,-1,0,0,0,0,-1028,-1268,False,False,False,False
2020/06/22 15:30:19,11153,45,2365,1369,996,373,1924,942,982,-40,1821,872,949,-77,False,False,145,175,False,91,17,False,91,613,False,0,1,0,0,False,-186,10048,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,892,-99.0,99.0,5599,5554,1.008,0.004,12,3.75,1.0,5,8,0,0.75,1,1,0,0,0,-141,-983,False,False,False,False
2020/06/22 15:30:30,2448,-614,575,243,332,-89,370,127,243,-116,359,158,201,-43,False,False,19,0,False,75,2,False,19,158,False,5,0,1,2,True,45,11153,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,10,0,99.0,-99.0,917,1531,0.599,0.2508,12,-51.17,0.0,5,8,0,0.25,1,0,2,0,0,-569,-755,False,False,False,False
2020/06/22 15:30:45,2104,98,462,221,241,-20,330,177,153,24,283,151,132,19,False,False,27,25,False,6,0,True,6,97,False,0,2,1,1,False,-614,2448,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,2,0,60,-99.0,99.0,1101,1003,1.098,0.0466,12,8.17,1.0,5,8,0,0.5,-1,1,0,0,0,-516,-471,False,False,False,False
2020/06/22 15:31:13,3196,124,617,318,299,19,368,161,207,-46,326,168,158,10,False,False,85,22,False,17,0,False,17,78,False,0,0,0,1,False,98,2104,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,2,0,246,-99.0,1.0,1660,1536,1.081,0.0388,12,10.33,1.0,7,6,0,0.1667,1,0,0,0,0,222,-392,False,False,False,False
2020/06/22 15:31:35,2097,-129,416,230,186,44,365,191,174,17,273,119,154,-35,False,False,20,0,False,22,12,False,20,43,False,2,0,1,1,False,124,3196,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0,80,0,99.0,-99.0,984,1113,0.8841,0.0615,12,-10.75,0.0,5,8,0,1.0,1,0,1,0,0,-5,93,True,False,False,False
2020/06/22 15:32:06,2695,43,614,393,221,172,544,267,277,-10,418,166,252,-86,False,False,17,0,False,26,1,False,17,52,False,0,1,2,0,False,-129,2097,False,False,False,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,2,2,660,180,3.667,99.0,1369,1326,1.032,0.016,12,3.58,0.0,4,9,0,0.75,-1,1,0,0,0,-86,38,False,False,False,False
2020/06/22 15:32:35,2058,-188,461,195,266,-71,245,135,110,25,239,86,153,-67,False,False,8,10,True,49,3,False,8,40,False,2,0,0,0,False,43,2695,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,2,195,376,0.5186,-99.0,935,1123,0.8326,0.0914,12,-15.67,0.0,6,7,0,0.2,-1,0,1,0,0,-145,-274,False,False,False,False
2020/06/22 15:32:41,773,-13,220,83,137,-54,87,63,24,39,83,44,39,5,False,False,7,0,False,8,0,True,8,39,False,1,0,2,1,False,-188,2058,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,0,2,0,53,-99.0,-99.0,380,393,0.9669,0.0168,12,-1.08,1.0,5,8,0,0.1667,-1,0,1,0,0,-201,-158,False,True,False,False
2020/06/22 15:33:12,3061,-297,469,244,225,19,370,122,248,-126,325,171,154,17,False,False,82,13,False,32,5,False,82,125,False,0,0,0,0,False,-13,773,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,5,8,771,1335,0.5775,1.0,1382,1679,0.8231,0.097,12,-24.75,0.0,9,4,0,0.3333,1,0,0,0,0,-310,-498,False,False,False,False
2020/06/22 15:33:36,2349,-535,454,228,226,2,296,110,186,-76,249,64,185,-121,False,False,5,0,True,66,14,False,5,39,False,1,0,1,0,False,-297,3061,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,228,226,1.009,-99.0,907,1442,0.629,0.2278,12,-44.58,0.0,6,7,0,1.0,-1,0,1,0,0,-832,-845,False,False,False,False
2020/06/22 15:34:02,3142,-462,430,191,239,-48,412,215,197,18,368,205,163,42,False,False,37,25,False,65,0,False,37,215,False,3,0,0,2,True,-535,2349,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,215,0,99.0,-99.0,1340,1802,0.7436,0.147,12,-38.5,0.0,7,6,0,0.6667,-1,0,1,0,0,-997,-1294,True,False,False,False
2020/06/22 15:34:23,3201,-765,699,398,301,97,371,209,162,47,355,102,253,-151,False,False,49,14,False,86,0,False,49,209,False,4,0,0,4,True,-462,3142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,2,398,457,0.8709,-99.0,1218,1983,0.6142,0.239,12,-63.75,0.0,6,7,0,0.6667,-1,0,4,0,0,-1227,-1762,False,False,False,False
2020/06/22 15:34:53,4230,420,679,408,271,137,634,251,383,-132,607,303,304,-1,False,False,53,0,False,107,0,False,107,13,True,1,2,2,1,False,-765,3201,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,1,1,53,213,0.2488,2.0,2325,1905,1.221,0.0993,12,35.0,1.0,7,6,0,0.4,-1,1,1,0,0,-345,-807,False,False,False,False
